date,prev_date,asset_idx,l2,cos
2024-05-03,2024-04-26,22,0.008443115832541863,2.227716329294971e-06
2024-05-03,2024-04-26,23,0.00987306824778456,3.046201785594782e-06
2024-05-03,2024-04-26,24,0.03442227119420911,3.702826858953401e-05
2024-05-03,2024-04-26,25,0.002899830610668279,2.6278446507710385e-07
2024-05-03,2024-04-26,26,0.011493812968241103,4.128408001680128e-06
2024-05-03,2024-04-26,27,0.01847785940442657,1.0669835120769022e-05
2024-05-03,2024-04-26,28,0.0025546178661546752,2.0394185029637413e-07
2024-05-03,2024-04-26,29,0.007075322274570366,1.5643964665912335e-06
2024-05-03,2024-04-26,30,0.004881648201905098,7.447102656765736e-07
2024-05-03,2024-04-26,31,0.010147850157399814,3.2181216654825207e-06
2024-05-03,2024-04-26,32,0.0040681395172445425,5.171851819030238e-07
2024-05-03,2024-04-26,33,0.007941913564108045,1.9710820193807876e-06
2024-05-03,2024-04-26,34,0.0116048072018884,4.208528168181402e-06
2024-05-03,2024-04-26,35,0.009542982598813315,2.8459193437413433e-06
2024-05-03,2024-04-26,36,0.012366900755848599,4.779429962131765e-06
2024-05-03,2024-04-26,37,0.0035559394356136863,3.9515104066634166e-07
2024-05-03,2024-04-26,38,0.003382830660998647,3.576143542405319e-07
2024-05-03,2024-04-26,39,0.013077377863031562,5.3443601986113975e-06
2024-05-03,2024-04-26,40,0.004692876384764299,6.882284336873212e-07
2024-05-03,2024-04-26,41,0.0024901007553058147,1.937708195010046e-07
2024-05-03,2024-04-26,42,0.017442038567050053,9.507118208240684e-06
2024-05-03,2024-04-26,43,0.009642021925825181,2.905297384669936e-06
2024-05-03,2024-04-26,44,0.01844596991766406,1.0633039058016713e-05
2024-05-03,2024-04-26,45,0.004937562406321546,7.618678269372126e-07
2024-05-03,2024-04-26,46,0.015314072240128951,7.328847606014044e-06
2024-05-03,2024-04-26,47,0.015001898060786566,7.033099637010487e-06
2024-05-10,2024-05-03,0,0.01388183452177604,6.022101280422909e-06
2024-05-10,2024-05-03,1,0.0032478818797054805,3.296514424766528e-07
2024-05-10,2024-05-03,2,0.011644581058866446,4.237425629050051e-06
2024-05-10,2024-05-03,3,0.008086157698130994,2.0433315001122665e-06
2024-05-10,2024-05-03,4,0.004197634085751234,5.506346878458857e-07
2024-05-10,2024-05-03,5,0.009818739687431938,3.01276904102199e-06
2024-05-10,2024-05-03,6,0.01577422016327084,7.775890311867428e-06
2024-05-10,2024-05-03,7,0.0038308960450895197,4.5862226127901806e-07
2024-05-10,2024-05-03,8,0.0023585630146989705,1.7383992800823478e-07
2024-05-10,2024-05-03,9,0.004055832486895702,5.140607117759544e-07
2024-05-10,2024-05-03,10,0.007412058150532542,1.7168487994601023e-06
2024-05-10,2024-05-03,11,0.016815359842508766,8.836224303809814e-06
2024-05-10,2024-05-03,12,0.018116941699982993,1.0257088685072802e-05
2024-05-10,2024-05-03,13,0.005539887837435204,9.590833720540815e-07
2024-05-10,2024-05-03,14,0.013418428408414338,5.626750744336384e-06
2024-05-10,2024-05-03,15,0.006527380544769325,1.3314725895163804e-06
2024-05-10,2024-05-03,16,0.01831825242852639,1.0486304284906822e-05
2024-05-10,2024-05-03,17,0.01639134591570316,8.39621585846384e-06
2024-05-10,2024-05-03,18,0.016315614217783537,8.318810268748145e-06
2024-05-10,2024-05-03,19,0.006822335625232923,1.454522932986535e-06
2024-05-10,2024-05-03,20,0.022259604883042437,1.5484216730476952e-05
2024-05-10,2024-05-03,21,0.012047859230829547,4.536011117162175e-06
2024-05-10,2024-05-03,22,0.001195789934847399,4.468531067391979e-08
2024-05-10,2024-05-03,23,0.006590758278497678,1.3574541631866666e-06
2024-05-10,2024-05-03,24,0.009800163965700227,3.001380378342411e-06
2024-05-10,2024-05-03,25,0.00542710721938679,9.204309284749357e-07
2024-05-10,2024-05-03,26,0.0014965636367444844,6.9991472728681e-08
2024-05-10,2024-05-03,27,0.004851118347973994,7.354246497337513e-07
2024-05-10,2024-05-03,28,0.003349063273746653,3.5051056568313754e-07
2024-05-10,2024-05-03,29,0.0031663416315352816,3.1330688898822956e-07
2024-05-10,2024-05-03,30,0.005468716195858564,9.34598762603045e-07
2024-05-10,2024-05-03,31,0.01143240291432229,4.084410623717005e-06
2024-05-10,2024-05-03,32,0.004886580482502031,7.462158795323859e-07
2024-05-10,2024-05-03,33,0.006463925698142965,1.3057111484249262e-06
2024-05-10,2024-05-03,34,0.013014791523166144,5.29332855270237e-06
2024-05-10,2024-05-03,35,0.008430427673575668,2.221025829918233e-06
2024-05-10,2024-05-03,36,0.002408321044579098,1.812521910338205e-07
2024-05-10,2024-05-03,37,0.011384250387850589,4.0500765142725825e-06
2024-05-10,2024-05-03,38,0.007794387514870954,1.8985338599009083e-06
2024-05-10,2024-05-03,39,0.00760117579472136,1.8055766594082812e-06
2024-05-10,2024-05-03,40,0.020343054440142002,1.2932624009587279e-05
2024-05-10,2024-05-03,41,0.009036748769575125,2.5519891490022317e-06
2024-05-10,2024-05-03,42,0.007337663348706373,1.682557747573199e-06
2024-05-10,2024-05-03,43,0.014858395291911278,6.899191787201886e-06
2024-05-10,2024-05-03,44,0.009792510184083477,2.9966943854153882e-06
2024-05-10,2024-05-03,45,0.012954238966102352,5.244187295194713e-06
2024-05-10,2024-05-03,46,0.004543786269975326,6.451937345497427e-07
2024-05-10,2024-05-03,47,0.010110888921369144,3.1947216329042405e-06
2024-05-17,2024-05-10,0,0.013257140705771053,5.49229779323035e-06
2024-05-17,2024-05-10,1,0.013042013552780944,5.31549496829431e-06
2024-05-17,2024-05-10,2,0.004079587315426726,5.201000355947727e-07
2024-05-17,2024-05-10,3,0.008425465742716605,2.218412149312954e-06
2024-05-17,2024-05-10,4,0.005886138110604345,1.0827178262839965e-06
2024-05-17,2024-05-10,5,0.008730202883641989,2.38178774136788e-06
2024-05-17,2024-05-10,6,0.008850003783644844,2.4476046452948097e-06
2024-05-17,2024-05-10,7,0.00668546478017906,1.3967465088970954e-06
2024-05-17,2024-05-10,8,0.012053643640563452,4.540368676142492e-06
2024-05-17,2024-05-10,9,0.008811614803601667,2.426416576328805e-06
2024-05-17,2024-05-10,10,0.005271971978369746,8.685614065750968e-07
2024-05-17,2024-05-10,11,0.007728691225567696,1.8666645825726746e-06
2024-05-17,2024-05-10,12,0.001982483966588171,1.2282135664065663e-07
2024-05-17,2024-05-10,13,0.009303565397511539,2.7049126041234217e-06
2024-05-17,2024-05-10,14,0.007362963336978049,1.6941804883430223e-06
2024-05-17,2024-05-10,15,0.010980003988652459,3.76755322006872e-06
2024-05-17,2024-05-10,16,0.010103741519345328,3.190206675607321e-06
2024-05-17,2024-05-10,17,0.010647596288136508,3.542888955210266e-06
2024-05-17,2024-05-10,18,0.012853252296247595,5.162742870101766e-06
2024-05-17,2024-05-10,19,0.00988822043359971,3.0555589631831026e-06
2024-05-17,2024-05-10,20,0.014902768479115805,6.9404602417444394e-06
2024-05-17,2024-05-10,21,0.014048865518931652,6.16789357044123e-06
2024-05-17,2024-05-10,22,0.012627332618407506,4.9828481499814e-06
2024-05-17,2024-05-10,23,0.016782726009191958,8.801959729520803e-06
2024-05-17,2024-05-10,24,0.011200869183380516,3.9206479248710124e-06
2024-05-17,2024-05-10,25,0.009922803648355072,3.076969413817743e-06
2024-05-17,2024-05-10,26,0.005356814110309362,8.967421312178203e-07
2024-05-17,2024-05-10,27,0.012675165805454615,5.020670415634143e-06
2024-05-17,2024-05-10,28,0.00239655975470611,1.7948617170304715e-07
2024-05-17,2024-05-10,29,0.011881434833223587,4.4115597426230835e-06
2024-05-17,2024-05-10,30,0.005967520919656501,1.1128645414082428e-06
2024-05-17,2024-05-10,31,0.019898640705431486,1.237374687623749e-05
2024-05-17,2024-05-10,32,0.01824355444891801,1.0400956323541877e-05
2024-05-17,2024-05-10,33,0.020933516855590296,1.3694267413266736e-05
2024-05-17,2024-05-10,34,0.006562625898505799,1.345890535686678e-06
2024-05-17,2024-05-10,35,0.0064920270283035895,1.3170888041313944e-06
2024-05-17,2024-05-10,36,0.007853024198705818,1.9272064205599904e-06
2024-05-17,2024-05-10,37,0.01629856096180252,8.301429850643416e-06
2024-05-17,2024-05-10,38,0.005052830716448618,7.978548166587274e-07
2024-05-17,2024-05-10,39,0.005999037318276389,1.1246503691664245e-06
2024-05-17,2024-05-10,40,0.012881582068261037,5.185525588702333e-06
2024-05-17,2024-05-10,41,0.005130309811940786,8.225107769321838e-07
2024-05-17,2024-05-10,42,0.00932516561788644,2.7174872754276436e-06
2024-05-17,2024-05-10,43,0.01075013616404022,3.6114560462152667e-06
2024-05-17,2024-05-10,44,0.013566972967937815,5.752018516935742e-06
2024-05-17,2024-05-10,45,0.00970096731062435,2.9409284129089386e-06
2024-05-17,2024-05-10,46,0.017692288107892768,9.781880816905897e-06
2024-05-17,2024-05-10,47,0.007212179985337417,1.6255017938338057e-06
2024-05-24,2024-05-17,0,0.012802466381801639,5.122024893888799e-06
2024-05-24,2024-05-17,1,0.00851210334436078,2.264270016372194e-06
2024-05-24,2024-05-17,2,0.005232140225815484,8.554865267296208e-07
2024-05-24,2024-05-17,3,0.011906074242167653,4.429875715250553e-06
2024-05-24,2024-05-17,4,0.010145817023088028,3.2168324541892446e-06
2024-05-24,2024-05-17,5,0.011018276972442429,3.793863829648636e-06
2024-05-24,2024-05-17,6,0.013145920279545581,5.400529564991707e-06
2024-05-24,2024-05-17,7,0.010506152739988521,3.449386357767814e-06
2024-05-24,2024-05-17,8,0.005903655964942381,1.0891720721994957e-06
2024-05-24,2024-05-17,9,0.005074088051839898,8.045821928703845e-07
2024-05-24,2024-05-17,10,0.0066567742649762725,1.384783980484805e-06
