date,prev_date,asset_idx,l2,cos
2023-09-08,2023-09-01,22,0.03481701779467904,3.7882404425926275e-05
2023-09-08,2023-09-01,23,0.03543964221540474,3.9249397761453864e-05
2023-09-08,2023-09-01,24,0.030167168815499683,2.8439600401775067e-05
2023-09-08,2023-09-01,25,0.029635168518816864,2.7445373176449017e-05
2023-09-08,2023-09-01,26,0.049811266769972724,7.753709501223671e-05
2023-09-08,2023-09-01,27,0.027705448330421677,2.398748590948241e-05
2023-09-08,2023-09-01,28,0.0536872517272003,9.007343854550154e-05
2023-09-08,2023-09-01,29,0.04627615472911415,6.692200378455304e-05
2023-09-08,2023-09-01,30,0.04202493175604295,5.519101915973934e-05
2023-09-08,2023-09-01,31,0.03887414421701107,4.7225444459564336e-05
2023-09-08,2023-09-01,32,0.019884228099507448,1.2355829412502572e-05
2023-09-08,2023-09-01,33,0.02691675950043562,2.2641227795716645e-05
2023-09-08,2023-09-01,34,0.03556413849950785,3.9525645009530486e-05
2023-09-08,2023-09-01,35,0.026677933868062654,2.22412307195885e-05
2023-09-08,2023-09-01,36,0.03149699280763062,3.1002201768326465e-05
2023-09-08,2023-09-01,37,0.05032804495448635,7.915429416704978e-05
2023-09-08,2023-09-01,38,0.01961656712898064,1.2025424059980416e-05
2023-09-08,2023-09-01,39,0.0373684976694081,4.3638082787400556e-05
2023-09-08,2023-09-01,40,0.0552959524022997,9.555228658464365e-05
2023-09-08,2023-09-01,41,0.03255778409523614,3.312562454127477e-05
2023-09-08,2023-09-01,42,0.04847439516925111,7.343094737466416e-05
2023-09-08,2023-09-01,43,0.03470783636351372,3.764518138915651e-05
2023-09-08,2023-09-01,44,0.023568048579173904,1.7358080459439762e-05
2023-09-08,2023-09-01,45,0.028044511637911426,2.4578207791448037e-05
2023-09-08,2023-09-01,46,0.043399422311951735,5.886027559742768e-05
2023-09-08,2023-09-01,47,0.018524652997184136,1.072394399093124e-05
2023-09-15,2023-09-08,0,0.013101127530481285,5.363788937784442e-06
2023-09-15,2023-09-08,1,0.02309306278090385,1.6665465383480793e-05
2023-09-15,2023-09-08,2,0.00995201366282538,3.095111519191285e-06
2023-09-15,2023-09-08,3,0.01433486862816329,6.421579548887557e-06
2023-09-15,2023-09-08,4,0.02283452063140785,1.6294393269888907e-05
2023-09-15,2023-09-08,5,0.028520509837094716,2.5419613473354197e-05
2023-09-15,2023-09-08,6,0.021277870437229902,1.414851137138129e-05
2023-09-15,2023-09-08,7,0.014178277983729663,6.282049846428883e-06
2023-09-15,2023-09-08,8,0.01916470397532976,1.1477799423453838e-05
2023-09-15,2023-09-08,9,0.018139192536758702,1.0282301245778669e-05
2023-09-15,2023-09-08,10,0.015285165361423818,7.301207285537181e-06
2023-09-15,2023-09-08,11,0.02340654306255141,1.7120993151098496e-05
2023-09-15,2023-09-08,12,0.01917674343081318,1.1492223605857887e-05
2023-09-15,2023-09-08,13,0.016971414101576012,9.000992913898997e-06
2023-09-15,2023-09-08,14,0.01878342875991479,1.1025646311391135e-05
2023-09-15,2023-09-08,15,0.01119027939477418,3.913237758501609e-06
2023-09-15,2023-09-08,16,0.019804049548372567,1.2256384108733087e-05
2023-09-15,2023-09-08,17,0.01323104814706266,5.470699397602807e-06
2023-09-15,2023-09-08,18,0.026117225072194133,2.1316133571369633e-05
2023-09-15,2023-09-08,19,0.017762301332712012,9.859452905103261e-06
2023-09-15,2023-09-08,20,0.01865971778021983,1.088089309064788e-05
2023-09-15,2023-09-08,21,0.023075130697531747,1.663959283637606e-05
2023-09-15,2023-09-08,22,0.017202302793284018,9.247568370840398e-06
2023-09-15,2023-09-08,23,0.03550437323315036,3.939290976839871e-05
2023-09-15,2023-09-08,24,0.022446555797799257,1.5745405031908355e-05
2023-09-15,2023-09-08,25,0.015129036749888193,7.152813658817259e-06
2023-09-15,2023-09-08,26,0.0047680102555086885,7.104422040660197e-07
2023-09-15,2023-09-08,27,0.02323483646433132,1.6870719064643325e-05
2023-09-15,2023-09-08,28,0.00870811715922984,2.3697521192023174e-06
2023-09-15,2023-09-08,29,0.02212181594023666,1.529311218650964e-05
2023-09-15,2023-09-08,30,0.017793593653001732,9.894223423900783e-06
2023-09-15,2023-09-08,31,0.029060414266596907,2.6391129100744593e-05
2023-09-15,2023-09-08,32,0.02404295168070699,1.8064668492967506e-05
2023-09-15,2023-09-08,33,0.01923647251629044,1.156392684431573e-05
2023-09-15,2023-09-08,34,0.028782868537446778,2.588943253933884e-05
2023-09-15,2023-09-08,35,0.017250739640495654,9.299718956357061e-06
2023-09-15,2023-09-08,36,0.01637897550427091,8.38354720467116e-06
2023-09-15,2023-09-08,37,0.01283258910451252,5.1461556719312185e-06
2023-09-15,2023-09-08,38,0.021608452963432917,1.4591559801657716e-05
2023-09-15,2023-09-08,39,0.014848240701763257,6.889764047501856e-06
2023-09-15,2023-09-08,40,0.01225311559773447,4.691886417385049e-06
2023-09-15,2023-09-08,41,0.015756312068427404,7.758245662570218e-06
2023-09-15,2023-09-08,42,0.009956935611570432,3.098173843141261e-06
2023-09-15,2023-09-08,43,0.03258789750374747,3.3186925596617733e-05
2023-09-15,2023-09-08,44,0.015808994021140887,7.810212522496585e-06
2023-09-15,2023-09-08,45,0.022386685060443036,1.5661522153487262e-05
2023-09-15,2023-09-08,46,0.014305441025804059,6.395240419454495e-06
2023-09-15,2023-09-08,47,0.014290269341859745,6.381682400413702e-06
2023-09-22,2023-09-15,0,0.03489961769017855,3.806235543635239e-05
2023-09-22,2023-09-15,1,0.019100430673203002,1.1400940909123136e-05
2023-09-22,2023-09-15,2,0.02551842756182215,2.03498974147287e-05
2023-09-22,2023-09-15,3,0.016462225208685413,8.468986833931602e-06
2023-09-22,2023-09-15,4,0.02224424019986571,1.5462849275782453e-05
2023-09-22,2023-09-15,5,0.037703824235695106,4.442477416466417e-05
2023-09-22,2023-09-15,6,0.05139451116476606,8.254445038202718e-05
2023-09-22,2023-09-15,7,0.06370799822165722,0.00012683594127460562
2023-09-22,2023-09-15,8,0.03544002367219083,3.9250246845035086e-05
2023-09-22,2023-09-15,9,0.050368081526397275,7.928027804926518e-05
2023-09-22,2023-09-15,10,0.05155228900750863,8.305203564418218e-05
2023-09-22,2023-09-15,11,0.025693153371391664,2.0629524015491896e-05
2023-09-22,2023-09-15,12,0.06763544096664158,0.00014295619874615806
2023-09-22,2023-09-15,13,0.033921479385385464,3.595869605965696e-05
2023-09-22,2023-09-15,14,0.04613327064434609,6.650936565388843e-05
2023-09-22,2023-09-15,15,0.01652153704857982,8.530122994954148e-06
2023-09-22,2023-09-15,16,0.032526534059647345,3.3062064697886306e-05
2023-09-22,2023-09-15,17,0.06475428888607995,0.0001310362394805198
2023-09-22,2023-09-15,18,0.054054426332587224,9.130969692905389e-05
2023-09-22,2023-09-15,19,0.050955294239155915,8.113962200939628e-05
2023-09-22,2023-09-15,20,0.03703278769551261,4.2857541777130415e-05
2023-09-22,2023-09-15,21,0.01792586102376528,1.0041865871945888e-05
2023-09-22,2023-09-15,22,0.05328463316295983,8.872751634536602e-05
2023-09-22,2023-09-15,23,0.024732013970475582,1.9114957316657133e-05
2023-09-22,2023-09-15,24,0.011400433515840592,4.061599971239005e-06
2023-09-22,2023-09-15,25,0.04024051059748715,5.060358661757025e-05
2023-09-22,2023-09-15,26,0.022710422556795225,1.611776379306651e-05
2023-09-22,2023-09-15,27,0.020167354507589084,1.2710195092968668e-05
2023-09-22,2023-09-15,28,0.016048465806846383,8.048620489087277e-06
2023-09-22,2023-09-15,29,0.030760445157237304,2.9569197379064605e-05
2023-09-22,2023-09-15,30,0.04233074327985359,5.599718013560295e-05
2023-09-22,2023-09-15,31,0.013725818030918222,5.887499069157087e-06
2023-09-22,2023-09-15,32,0.02972248066677771,2.760733527984449e-05
2023-09-22,2023-09-15,33,0.029696566904159737,2.7559217710027006e-05
2023-09-22,2023-09-15,34,0.021280569830098944,1.415209931865391e-05
2023-09-22,2023-09-15,35,0.03210812881557815,3.221694187593993e-05
2023-09-22,2023-09-15,36,0.02338690257937142,1.7092271818119897e-05
2023-09-22,2023-09-15,37,0.06797436511197341,0.0001443925316256811
2023-09-22,2023-09-15,38,0.017190273738326933,9.234639602229144e-06
2023-09-22,2023-09-15,39,0.06552499333791655,0.00013417398145965098
2023-09-22,2023-09-15,40,0.055273975895709294,9.547635962459111e-05
2023-09-22,2023-09-15,41,0.0349311069302959,3.8131075489999944e-05
2023-09-22,2023-09-15,42,0.01571520797185339,7.71782070563276e-06
2023-09-22,2023-09-15,43,0.03925019582760985,4.814354224225159e-05
2023-09-22,2023-09-15,44,0.03735782530117187,4.3613155987332064e-05
2023-09-22,2023-09-15,45,0.028542420608766588,2.545868564540754e-05
2023-09-22,2023-09-15,46,0.06706790318138509,0.00014056714374155455
2023-09-22,2023-09-15,47,0.01614003140630668,8.14072587673742e-06
2023-09-29,2023-09-22,0,0.037233979093287704,4.332447078103652e-05
2023-09-29,2023-09-22,1,0.01486993802504657,6.909914355923696e-06
2023-09-29,2023-09-22,2,0.025884046849984927,2.0937206756332927e-05
2023-09-29,2023-09-22,3,0.02975348242343279,2.7664955203676733e-05
2023-09-29,2023-09-22,4,0.04680644320078261,6.846453851916401e-05
2023-09-29,2023-09-22,5,0.028524165130183333,2.5426132884365238e-05
2023-09-29,2023-09-22,6,0.026981462535040683,2.2750207813171386e-05
2023-09-29,2023-09-22,7,0.0379276177782889,4.49537073214934e-05
2023-09-29,2023-09-22,8,0.018294268813851593,1.0458862502726873e-05
2023-09-29,2023-09-22,9,0.03471035834917023,3.765065504579557e-05
2023-09-29,2023-09-22,10,0.041749427424793976,5.446975906109319e-05
2023-09-29,2023-09-22,11,0.011549708850730292,4.1686595001477755e-06
2023-09-29,2023-09-22,12,0.04992060065040169,7.7877854441466e-05
2023-09-29,2023-09-22,13,0.02404794813195493,1.807217455374044e-05
2023-09-29,2023-09-22,14,0.02917423073070885,2.659825786099912e-05
2023-09-29,2023-09-22,15,0.028165384799342406,2.4790526525597656e-05
2023-09-29,2023-09-22,16,0.027633376105424247,2.386284966460206e-05
2023-09-29,2023-09-22,17,0.02938847988320983,2.6990357204548232e-05
2023-09-29,2023-09-22,18,0.02830232917556051,2.5032185154039155e-05
2023-09-29,2023-09-22,19,0.02764509645028379,2.3883091998633255e-05
2023-09-29,2023-09-22,20,0.022277700036854725,1.5509405281388666e-05
2023-09-29,2023-09-22,21,0.018649670248327036,1.0869178386108125e-05
2023-09-29,2023-09-22,22,0.027152905093727066,2.30402383948336e-05
2023-09-29,2023-09-22,23,0.0178820872910556,9.99288326630765e-06
2023-09-29,2023-09-22,24,0.029023145730692913,2.6323485433410454e-05
2023-09-29,2023-09-22,25,0.03217512710797523,3.235153127578716e-05
2023-09-29,2023-09-22,26,0.040004071473201674,5.001068052012947e-05
2023-09-29,2023-09-22,27,0.03339659662391444,3.485449410356445e-05
2023-09-29,2023-09-22,28,0.03998880985504883,4.9972536370734844e-05
2023-09-29,2023-09-22,29,0.025072411690744274,1.9644753044167906e-05
2023-09-29,2023-09-22,30,0.03702908829277313,4.284896870587751e-05
2023-09-29,2023-09-22,31,0.02802671752185815,2.4547024002896656e-05
2023-09-29,2023-09-22,32,0.0177979798845477,9.899101694244017e-06
2023-09-29,2023-09-22,33,0.02088648664796183,1.3632802099539099e-05
2023-09-29,2023-09-22,34,0.015905416801075073,7.905775117555969e-06
2023-09-29,2023-09-22,35,0.01876936694776355,1.1009145247431462e-05
2023-09-29,2023-09-22,36,0.025861008419661897,2.0899952296260516e-05
2023-09-29,2023-09-22,37,0.03910615801795994,4.779084349371132e-05
2023-09-29,2023-09-22,38,0.020203272632405102,1.2755509761430694e-05
2023-09-29,2023-09-22,39,0.04107496790327889,5.27240550087793e-05
2023-09-29,2023-09-22,40,0.04273734539680712,5.7078098766871754e-05
2023-09-29,2023-09-22,41,0.02192626649221106,1.5023937285585376e-05
2023-09-29,2023-09-22,42,0.03598688743300964,4.047090813730225e-05
2023-09-29,2023-09-22,43,0.025325139450738766,2.0042785547236264e-05
2023-09-29,2023-09-22,44,0.031066677542710218,3.0160878656038115e-05
2023-09-29,2023-09-22,45,0.016866740657273734,8.890306577913343e-06
2023-09-29,2023-09-22,46,0.03849771037247761,4.631526979570477e-05
2023-09-29,2023-09-22,47,0.012061403293806358,4.546215771505935e-06
2023-10-06,2023-09-29,0,0.02309875251295233,1.667367900926031e-05
2023-10-06,2023-09-29,1,0.020172872105408707,1.2717150910335207e-05
2023-10-06,2023-09-29,2,0.043205256891155765,5.833477915162533e-05
2023-10-06,2023-09-29,3,0.02397363602428529,1.7960655034898743e-05
2023-10-06,2023-09-29,4,0.013114023466525375,5.374354672960102e-06
2023-10-06,2023-09-29,5,0.022145579201106186,1.5325987155812015e-05
2023-10-06,2023-09-29,6,0.03685464005687457,4.244618913484821e-05
2023-10-06,2023-09-29,7,0.032016814404674125,3.203395718598401e-05
2023-10-06,2023-09-29,8,0.03143697288736429,3.088415921215226e-05
2023-10-06,2023-09-29,9,0.034967161693484024,3.8209830165003567e-05
2023-10-06,2023-09-29,10,0.02401411669244801,1.8021364739717605e-05
2023-10-06,2023-09-29,11,0.02840341373673035,2.5211311410200388e-05
2023-10-06,2023-09-29,12,0.02993983734317247,2.801258673268414e-05
2023-10-06,2023-09-29,13,0.022677925072295324,1.6071668713757425e-05
2023-10-06,2023-09-29,14,0.032049560274542185,3.2099515928529776e-05
2023-10-06,2023-09-29,15,0.02919303437719014,2.6632553986938312e-05
2023-10-06,2023-09-29,16,0.030299452319626448,2.868956352430896e-05
2023-10-06,2023-09-29,17,0.03650367987655021,4.164162450537301e-05
2023-10-06,2023-09-29,18,0.028421885358407513,2.52441163711703e-05
2023-10-06,2023-09-29,19,0.03148741529973918,3.098335037554634e-05
2023-10-06,2023-09-29,20,0.025664518353947646,2.058356727518973e-05
2023-10-06,2023-09-29,21,0.01746337710441191,9.530393983547825e-06
2023-10-06,2023-09-29,22,0.030497821150164535,2.9066447687187136e-05
2023-10-06,2023-09-29,23,0.026147634030035446,2.1365800715544836e-05
2023-10-06,2023-09-29,24,0.016942185829908585,8.970016833198535e-06
2023-10-06,2023-09-29,25,0.035745244156694736,3.9929225078116914e-05
2023-10-06,2023-09-29,26,0.015936280808807216,7.936486233872664e-06
2023-10-06,2023-09-29,27,0.019144435873239274,1.145353394105264e-05
2023-10-06,2023-09-29,28,0.01647108680464219,8.478107225484699e-06
2023-10-06,2023-09-29,29,0.025333683930988445,2.0056310694460677e-05
2023-10-06,2023-09-29,30,0.01493391777793703,6.969503706488744e-06
2023-10-06,2023-09-29,31,0.016022129479900647,8.02222523643703e-06
2023-10-06,2023-09-29,32,0.019376605418548985,1.173301989221276e-05
2023-10-06,2023-09-29,33,0.025391182358261405,2.0147454907193385e-05
2023-10-06,2023-09-29,34,0.02828087152704048,2.499423891744179e-05
2023-10-06,2023-09-29,35,0.02875109244074601,2.5832302864348122e-05
2023-10-06,2023-09-29,36,0.028501074619035203,2.5384983381004922e-05
2023-10-06,2023-09-29,37,0.03342477525030921,3.4913338002207084e-05
2023-10-06,2023-09-29,38,0.01720650523435539,9.252087110223073e-06
2023-10-06,2023-09-29,39,0.03693396373060625,4.262910532060182e-05
2023-10-06,2023-09-29,40,0.03840192935912687,4.6085089350444974e-05
2023-10-06,2023-09-29,41,0.040693138751401764,5.1748378002924866e-05
2023-10-06,2023-09-29,42,0.01953952100197466,1.1931146196686448e-05
2023-10-06,2023-09-29,43,0.024573067023048085,1.887005296308253e-05
2023-10-06,2023-09-29,44,0.019536985926900518,1.1928052374488018e-05
2023-10-06,2023-09-29,45,0.023207222420713273,1.6830643615683982e-05
2023-10-06,2023-09-29,46,0.03993043765176165,4.982674926756747e-05
2023-10-06,2023-09-29,47,0.026316768835528453,2.1643098846446662e-05
2023-10-13,2023-10-06,0,0.032589835667912445,3.31908730722974e-05
2023-10-13,2023-10-06,1,0.007913914449470386,1.9572084206664897e-06
2023-10-13,2023-10-06,2,0.012681839722218612,5.025958211168913e-06
2023-10-13,2023-10-06,3,0.02839865878923771,2.520286977303332e-05
2023-10-13,2023-10-06,4,0.027209969893676578,2.3137184556154544e-05
2023-10-13,2023-10-06,5,0.008420608287024596,2.215854997378308e-06
2023-10-13,2023-10-06,6,0.0192280221977307,1.1553766585792324e-05
2023-10-13,2023-10-06,7,0.01341660090789287,5.62521823244122e-06
2023-10-13,2023-10-06,8,0.006534905805716427,1.3345443843348903e-06
2023-10-13,2023-10-06,9,0.008333235971992453,2.170109899335415e-06
2023-10-13,2023-10-06,10,0.011936451747545575,4.452509978603025e-06
2023-10-13,2023-10-06,11,0.006423485708554127,1.2894245197125898e-06
2023-10-13,2023-10-06,12,0.005983410497632867,1.1187987337679672e-06
2023-10-13,2023-10-06,13,0.006429029995913563,1.2916513055793999e-06
2023-10-13,2023-10-06,14,0.02690521848640181,2.2621810388701036e-05
2023-10-13,2023-10-06,15,0.022948294543995117,1.6457171722938924e-05
2023-10-13,2023-10-06,16,0.009366553554144015,2.741662840421988e-06
2023-10-13,2023-10-06,17,0.030916627896800712,2.987023016032264e-05
2023-10-13,2023-10-06,18,0.010587848350035275,3.503239539459635e-06
2023-10-13,2023-10-06,19,0.010990091126467717,3.77447849853052e-06
2023-10-13,2023-10-06,20,0.009369693614523934,2.743501345880972e-06
2023-10-13,2023-10-06,21,0.014339834754520497,6.426028784645155e-06
2023-10-13,2023-10-06,22,0.011809684297883618,4.3584383480066435e-06
2023-10-13,2023-10-06,23,0.019037541730292845,1.1325987863242126e-05
2023-10-13,2023-10-06,24,0.015608786608684188,7.6136448633468135e-06
2023-10-13,2023-10-06,25,0.04507735800794351,6.349963838914174e-05
2023-10-13,2023-10-06,26,0.023052059535979313,1.660633692668334e-05
2023-10-13,2023-10-06,27,0.010305666481244743,3.3189944931288906e-06
2023-10-13,2023-10-06,28,0.02727327823031221,2.3244972502722838e-05
2023-10-13,2023-10-06,29,0.03118300047760235,3.038716351566606e-05
2023-10-13,2023-10-06,30,0.018623968799071713,1.083923954003918e-05
2023-10-13,2023-10-06,31,0.006417200899085242,1.2869026300155184e-06
2023-10-13,2023-10-06,32,0.00415762503327491,5.401882496869348e-07
2023-10-13,2023-10-06,33,0.011840326582163668,4.381085370819271e-06
2023-10-13,2023-10-06,34,0.02034669542935127,1.2937253809464089e-05
2023-10-13,2023-10-06,35,0.01799368684491994,1.0118000651093695e-05
2023-10-13,2023-10-06,36,0.03704994058373308,4.28972509792791e-05
2023-10-13,2023-10-06,37,0.011108639864022942,3.8563475697195315e-06
2023-10-13,2023-10-06,38,0.00950748343366479,2.824786185184891e-06
2023-10-13,2023-10-06,39,0.01843919093796703,1.0625225122407045e-05
2023-10-13,2023-10-06,40,0.028688752025019415,2.5720398914685916e-05
2023-10-13,2023-10-06,41,0.027691971158944517,2.3964152063515876e-05
2023-10-13,2023-10-06,42,0.022844155284226744,1.6308145028398613e-05
2023-10-13,2023-10-06,43,0.009095502380873465,2.5852810856541453e-06
2023-10-13,2023-10-06,44,0.00737382360673494,1.6991820587231032e-06
2023-10-13,2023-10-06,45,0.007927084129313798,1.9637278216855236e-06
2023-10-13,2023-10-06,46,0.023469331534722346,1.72129703458479e-05
2023-10-13,2023-10-06,47,0.004949654672670885,7.65603916375035e-07
2023-10-20,2023-10-13,0,0.008836293533109042,2.4400268839874784e-06
2023-10-20,2023-10-13,1,0.01910753608930726,1.1409425002661955e-05
2023-10-20,2023-10-13,2,0.0088891548796645,2.4693083869875565e-06
2023-10-20,2023-10-13,3,0.013125483340649042,5.383751262910685e-06
2023-10-20,2023-10-13,4,0.0035717551153217767,3.9867390289050064e-07
2023-10-20,2023-10-13,5,0.00467489509702101,6.829645490258329e-07
2023-10-20,2023-10-13,6,0.016745959880593936,8.763437382319772e-06
2023-10-20,2023-10-13,7,0.015505486503711063,7.513204396070172e-06
2023-10-20,2023-10-13,8,0.007663998817077852,1.835545729189647e-06
2023-10-20,2023-10-13,9,0.0029352949283512463,2.692513798585594e-07
2023-10-20,2023-10-13,10,0.00310803538780294,3.018744473282098e-07
2023-10-20,2023-10-13,11,0.006935824143131833,1.5033168917488737e-06
2023-10-20,2023-10-13,12,0.018868341947818584,1.1125558636138067e-05
2023-10-20,2023-10-13,13,0.002069309711739979,1.338152390006897e-07
2023-10-20,2023-10-13,14,0.013317687088380546,5.542579613937448e-06
2023-10-20,2023-10-13,15,0.006053139463980598,1.1450270194224288e-06
2023-10-20,2023-10-13,16,0.005064955602491273,8.016886346995378e-07
2023-10-20,2023-10-13,17,0.017155603121545238,9.19742566329873e-06
2023-10-20,2023-10-13,18,0.01710072534347044,9.138680345355255e-06
2023-10-20,2023-10-13,19,0.026458093373275232,2.187617747184678e-05
2023-10-20,2023-10-13,20,0.02839124211376605,2.518970830578393e-05
2023-10-20,2023-10-13,21,0.0075635495221075015,1.7877455268378029e-06
2023-10-20,2023-10-13,22,0.020934077969674954,1.3694999208779812e-05
2023-10-20,2023-10-13,23,0.009114724562956105,2.5962199482476578e-06
2023-10-20,2023-10-13,24,0.016264415854093998,8.266682810509351e-06
2023-10-20,2023-10-13,25,0.008531239739365407,2.274461796236693e-06
2023-10-20,2023-10-13,26,0.010020136175220998,3.1376294525875537e-06
2023-10-20,2023-10-13,27,0.014571613273491898,6.635439357416395e-06
2023-10-20,2023-10-13,28,0.02372466563759955,1.7589543176876887e-05
2023-10-20,2023-10-13,29,0.023280664946116535,1.693733797225594e-05
2023-10-20,2023-10-13,30,0.009556662498905645,2.8540846127578234e-06
2023-10-20,2023-10-13,31,0.029265085328270848,2.6764182484706467e-05
2023-10-20,2023-10-13,32,0.015432324773235128,7.442470750129715e-06
2023-10-20,2023-10-13,33,0.00990669310074226,3.0669861145193877e-06
2023-10-20,2023-10-13,34,0.012032080950550798,4.524137733552536e-06
2023-10-20,2023-10-13,35,0.022298632883573286,1.5538562748274032e-05
2023-10-20,2023-10-13,36,0.009372304942258363,2.745030981188279e-06
2023-10-20,2023-10-13,37,0.021937650314344817,1.5039540581240907e-05
2023-10-20,2023-10-13,38,0.020859171288813563,1.3597169190360248e-05
2023-10-20,2023-10-13,39,0.00985526659020092,3.0352268246547354e-06
2023-10-20,2023-10-13,40,0.019583333244020392,1.1984712264823116e-05
2023-10-20,2023-10-13,41,0.01297197233334456,5.25855470112635e-06
2023-10-20,2023-10-13,42,0.010507058882556127,3.4499814921540306e-06
2023-10-20,2023-10-13,43,0.009653572110188408,2.912262204834981e-06
2023-10-20,2023-10-13,44,0.012567835463377383,4.93600254924953e-06
2023-10-20,2023-10-13,45,0.007681023684596648,1.8437098230350557e-06
2023-10-20,2023-10-13,46,0.018351304170025066,1.0524178671755813e-05
2023-10-20,2023-10-13,47,0.011314918237381127,4.0008953603454245e-06
2023-10-27,2023-10-20,0,0.011557608634399695,4.1743643373060024e-06
2023-10-27,2023-10-20,1,0.017177601699702078,9.221030481731951e-06
2023-10-27,2023-10-20,2,0.004110440865488601,5.279967222326931e-07
2023-10-27,2023-10-20,3,0.010190282725455795,3.245091002135325e-06
2023-10-27,2023-10-20,4,0.00684524526197622,1.464307950449495e-06
2023-10-27,2023-10-20,5,0.006703228394474344,1.4041787936847072e-06
2023-10-27,2023-10-20,6,0.00624291528193673,1.2179496446940163e-06
2023-10-27,2023-10-20,7,0.008908461682664397,2.4800464566432368e-06
2023-10-27,2023-10-20,8,0.020626196079045773,1.3295131374269076e-05
2023-10-27,2023-10-20,9,0.013649272518415245,5.822015884948684e-06
2023-10-27,2023-10-20,10,0.008893578012799417,2.471766067824177e-06
2023-10-27,2023-10-20,11,0.02034130519619252,1.293040015115654e-05
2023-10-27,2023-10-20,12,0.002065440871962021,1.333153192284442e-07
2023-10-27,2023-10-20,13,0.021027160750936073,1.381706032588248e-05
2023-10-27,2023-10-20,14,0.019170025952521146,1.148417355323339e-05
2023-10-27,2023-10-20,15,0.013847641613828272,5.992471984184178e-06
2023-10-27,2023-10-20,16,0.0031869600087419073,3.174005599460017e-07
2023-10-27,2023-10-20,17,0.008926646925616543,2.4901819174472095e-06
2023-10-27,2023-10-20,18,0.013512166637451294,5.705640310327276e-06
2023-10-27,2023-10-20,19,0.031347048436237944,3.070772783064779e-05
2023-10-27,2023-10-20,20,0.022735677898072997,1.615363200535569e-05
2023-10-27,2023-10-20,21,0.009006365845371525,2.5348575156680653e-06
2023-10-27,2023-10-20,22,0.012716032755233225,5.053097059448675e-06
2023-10-27,2023-10-20,23,0.031307128160548404,3.06295660370548e-05
2023-10-27,2023-10-20,24,0.024259186440270936,1.839106255174805e-05
2023-10-27,2023-10-20,25,0.004754189077543739,7.063294107378937e-07
2023-10-27,2023-10-20,26,0.009998723931965601,3.1242337756864913e-06
2023-10-27,2023-10-20,27,0.04263565866772287,5.6806801417397246e-05
2023-10-27,2023-10-20,28,0.01661456963141806,8.62645858246136e-06
2023-10-27,2023-10-20,29,0.01598065356991888,7.980745312718973e-06
2023-10-27,2023-10-20,30,0.02300559235242465,1.6539454681385735e-05
2023-10-27,2023-10-20,31,0.010392507252485956,3.3751652404045984e-06
2023-10-27,2023-10-20,32,0.00798816379116358,1.9941065035888883e-06
2023-10-27,2023-10-20,33,0.008936746021109951,2.495819806824784e-06
2023-10-27,2023-10-20,34,0.005342146353557222,8.918379773570351e-07
2023-10-27,2023-10-20,35,0.006455268362043523,1.3022159361941732e-06
2023-10-27,2023-10-20,36,0.020062125579051432,1.2577905079580454e-05
2023-10-27,2023-10-20,37,0.017601106844744214,9.681313592468932e-06
2023-10-27,2023-10-20,38,0.00975402224739808,2.973184187737843e-06
2023-10-27,2023-10-20,39,0.006235014458702689,1.2148685790691616e-06
2023-10-27,2023-10-20,40,0.0071699942368790934,1.6065416346133787e-06
2023-10-27,2023-10-20,41,0.0089285452368041,2.4912415879096983e-06
2023-10-27,2023-10-20,42,0.007567726407638933,1.7897207654771208e-06
2023-10-27,2023-10-20,43,0.020726774716287626,1.3425109079645559e-05
2023-10-27,2023-10-20,44,0.021154007015234434,1.3984265846866961e-05
2023-10-27,2023-10-20,45,0.010591535545362622,3.5056798601829087e-06
2023-10-27,2023-10-20,46,0.00822581935899647,2.114524384366767e-06
2023-10-27,2023-10-20,47,0.005227409257095482,8.539400305762612e-07
2023-11-03,2023-10-27,0,0.016845779933972328,8.868223867475322e-06
2023-11-03,2023-10-27,1,0.015599162832504922,7.604260042315403e-06
2023-11-03,2023-10-27,2,0.03639713964256782,4.1398901901690266e-05
2023-11-03,2023-10-27,3,0.01609548168607536,8.0958483797966e-06
2023-11-03,2023-10-27,4,0.025464816426686722,2.0264481606524498e-05
2023-11-03,2023-10-27,5,0.010083127711501634,3.1772022838216785e-06
2023-11-03,2023-10-27,6,0.013607527352066525,5.786458071033174e-06
2023-11-03,2023-10-27,7,0.006024691795249873,1.1342898146304847e-06
2023-11-03,2023-10-27,8,0.030911863451117322,2.9861029856359522e-05
2023-11-03,2023-10-27,9,0.015418531304651208,7.429171750783503e-06
2023-11-03,2023-10-27,10,0.017125302026579615,9.16496476721651e-06
2023-11-03,2023-10-27,11,0.03211232828613234,3.2225372601057956e-05
2023-11-03,2023-10-27,12,0.017524389409056408,9.597102245351152e-06
2023-11-03,2023-10-27,13,0.012210037113118393,4.658952813207939e-06
2023-11-03,2023-10-27,14,0.01491758225169199,6.954265451386554e-06
2023-11-03,2023-10-27,15,0.016322655977029275,8.325993058555525e-06
2023-11-03,2023-10-27,16,0.020209561441514354,1.2763450982666846e-05
2023-11-03,2023-10-27,17,0.009617385675720418,2.8904700267728956e-06
2023-11-03,2023-10-27,18,0.018614762855834972,1.082852610301277e-05
2023-11-03,2023-10-27,19,0.009990747904122414,3.1192516610767385e-06
2023-11-03,2023-10-27,20,0.012423067381872526,4.822942449633771e-06
